employee_id,office_id,first_name,last_name,email,phone,hire_date,employment_type,base_salary
1,5,Erica,Orr,richard04@example.com,369-957-7738,2024-05-03,full-time,79058.36
2,3,Laura,Moyer,donnacampbell@example.net,951-343-3200,2020-06-14,part-time,78851.36
3,4,Tracey,Carr,gibsonolivia@example.net,367-632-0163,2019-04-12,part-time,93509.89
4,4,Linda,Dominguez,pwilliams@example.org,727-889-5798,2023-07-19,full-time,107240.45
5,2,Maria,Kelley,juliawells@example.com,348-734-7143,2020-11-28,full-time,112554.31
6,5,Matthew,Orozco,taylorjesse@example.net,231-665-8760,2019-10-22,full-time,46715.8
7,4,Marissa,Price,gateskathy@example.com,705-466-8893,2024-08-04,full-time,109348.11
8,2,Jeffrey,Graham,priceelizabeth@example.com,272-980-6990,2017-09-18,full-time,60812.51
9,3,Dawn,Taylor,qwhite@example.com,537-556-4641,2024-04-15,full-time,76375.95
10,3,Andrew,Ryan,jeffrey10@example.org,330-923-2719,2019-12-30,part-time,62260.53
11,4,Steven,Scott,gary91@example.org,419-049-6631,2020-06-02,part-time,106792.87
12,4,Curtis,Barton,hoganashlee@example.org,586-518-5067,2018-01-30,full-time,99921.94
13,1,Ryan,Cox,bzimmerman@example.org,849-877-6945,2020-06-18,part-time,57937.77
14,1,Mariah,Miller,dsanchez@example.net,965-075-2735,2020-09-06,full-time,100338.66
15,2,Matthew,Beard,angela83@example.org,367-837-7701,2021-04-17,full-time,107138.31
16,5,Jeffrey,Holt,elizabeth57@example.net,856-855-7444,2020-03-17,full-time,59083.6
17,4,David,Lee,newtonstephanie@example.net,233-749-8941,2019-08-04,full-time,85117.57
18,2,Kenneth,Ward,alexis82@example.com,008-427-1094,2024-04-09,part-time,95957.2
19,3,Timothy,Peterson,kingmichelle@example.org,167-190-2294,2017-09-26,full-time,88471.42
20,1,Victoria,Wilson,yobrien@example.net,386-774-9649,2017-04-24,full-time,117177.66
21,1,Chelsea,Singh,colleenbaker@example.org,232-812-0679,2024-04-12,full-time,114310.97
22,5,Kelly,Hall,jacqueline71@example.net,349-361-8324,2018-09-15,part-time,71732.36
23,2,Charles,Martin,brooke94@example.com,174-648-8771,2016-12-18,full-time,87367.83
24,2,Pamela,Navarro,anthony39@example.net,049-027-8742,2026-03-31,full-time,95775.44
25,3,Ryan,Olsen,harrisonricky@example.com,125-674-6807,2017-10-14,full-time,103698.18
26,5,Leonard,Morris,ahancock@example.net,876-038-5977,2017-03-01,full-time,67776.3
27,4,James,Dunn,samuel71@example.org,932-480-8613,2018-03-21,part-time,45516.54
28,3,Steven,Wilson,tyronemoran@example.net,467-737-8263,2024-12-07,full-time,107966.05
29,4,Julie,Taylor,hillkristy@example.com,584-044-9972,2023-11-19,full-time,74681.87
30,3,Amanda,Reed,ugibson@example.org,396-360-5766,2018-11-16,part-time,96584.69
